# -------------------------------------------------------------------------------------------------------------
# combo_item_name			food1					rotation1			food2				rotation2
#													(as quaterion)							(as quaterion)
#													x,y,z,w notation						x,y,z,w notation
#
#	WHEN ADDING NEW ITEMS, DON'T FORGET TO UPDATE MAX_COMBOSTATION_JUICES_SUPPORTED

ZombaitJuice,		DrinkCocktail,	0,0,0,1,	Fish,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	Fries,	0,0,0,1,
ZombaitJuice,		DrinkCocktail,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	LargeSoda,	0,0,0,1,
UntouchableJuice,		DrinkCocktail,	0,0,0,1,	Lobster,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	HotDog,	0,0,0,1,
QuickStepJuice,		DrinkCocktail,	0,0,0,1,	IceCream,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	OrangeJuice,	0,0,0,1,
PainKillerJuice,		DrinkCocktail,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		DrinkCocktail,	0,0,0,1,	Milk,	0,0,0,1,
ZombaitJuice,		DrinkCocktail,	0,0,0,1,	Pasta,	0,0,0,1,
QuickStepJuice,		DrinkCocktail,	0,0,0,1,	Pie,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	Pineapple,	0,0,0,1,
SpitfireJuice,		DrinkCocktail,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		DrinkCocktail,	0,0,0,1,	Steak,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	Snack,	0,0,0,1,
UntouchableJuice,		DrinkCocktail,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		DrinkCocktail,	0,0,0,1,	Taco,	0,0,0,1,
PainKillerJuice,		DrinkCocktail,	0,0,0,1,	Vodka,	0,0,0,1,
PainKillerJuice,		DrinkCocktail,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		DrinkCocktail,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		DrinkCocktail,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		DrinkCocktail,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		DrinkCocktail,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		DrinkCocktail,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		DrinkCocktail,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		DrinkCocktail,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		DrinkCocktail,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		DrinkCocktail,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		DrinkCocktail,	0,0,0,1,	RepulseJuice,	0,0,0,1,
PainKillerJuice,		Coffee,	0,0,0,1,	Coffee,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Condiment,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Cookies,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	CookingOil,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	CoffeeCreamer,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Donuts,	0,0,0,1,
UntouchableJuice,		Coffee,	0,0,0,1,	Fish,	0,0,0,1,
ZombaitJuice,		Coffee,	0,0,0,1,	Fries,	0,0,0,1,
ZombaitJuice,		Coffee,	0,0,0,1,	Hamburger,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	LargeSoda,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Lobster,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	HotDog,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	IceCream,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	OnionRing,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	OrangeJuice,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Coffee,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Milk,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Pasta,	0,0,0,1,
ZombaitJuice,		Coffee,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Coffee,	0,0,0,1,	Pineapple,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		Coffee,	0,0,0,1,	Steak,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	Taco,	0,0,0,1,
PainKillerJuice,		Coffee,	0,0,0,1,	Vodka,	0,0,0,1,
PainKillerJuice,		Coffee,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Coffee,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Coffee,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Coffee,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Coffee,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Coffee,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Coffee,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Coffee,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Coffee,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Coffee,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Condiment,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Cookies,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	CookingOil,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	CoffeeCreamer,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	Donuts,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	Fish,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	Fries,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	Hamburger,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	LargeSoda,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	Lobster,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	HotDog,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	IceCream,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Condiment,	0,0,0,1,	OrangeJuice,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Condiment,	0,0,0,1,	Melon,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	Milk,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Pasta,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Pie,	0,0,0,1,
NectarJuice,		Condiment,	0,0,0,1,	Pineapple,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	Steak,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Snack,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	Taco,	0,0,0,1,
PainKillerJuice,		Condiment,	0,0,0,1,	Vodka,	0,0,0,1,
PainKillerJuice,		Condiment,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Condiment,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
RandomizerJuice,		Condiment,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	NectarJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
UntouchableJuice,		Condiment,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
SpitfireJuice,		Condiment,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
ZombaitJuice,		Condiment,	0,0,0,1,	RepulseJuice,	0,0,0,1,
UntouchableJuice,		Cookies,	0,0,0,1,	Cookies,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	CookingOil,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	CoffeeCreamer,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Donuts,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	Fish,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Fries,	0,0,0,1,
UntouchableJuice,		Cookies,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		Cookies,	0,0,0,1,	LargeSoda,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Lobster,	0,0,0,1,
UntouchableJuice,		Cookies,	0,0,0,1,	HotDog,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	IceCream,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Cookies,	0,0,0,1,	OrangeJuice,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Cookies,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	Milk,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Pasta,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Cookies,	0,0,0,1,	Pineapple,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Pizza,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	Steak,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		Cookies,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		Cookies,	0,0,0,1,	Taco,	0,0,0,1,
NectarJuice,		Cookies,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Cookies,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Cookies,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Cookies,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Cookies,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Cookies,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Cookies,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Cookies,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Cookies,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Cookies,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Cookies,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	CookingOil,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	CoffeeCreamer,	0,0,0,1,
ZombaitJuice,		CookingOil,	0,0,0,1,	Donuts,	0,0,0,1,
ZombaitJuice,		CookingOil,	0,0,0,1,	Fish,	0,0,0,1,
ZombaitJuice,		CookingOil,	0,0,0,1,	Fries,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	Hamburger,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	LargeSoda,	0,0,0,1,
UntouchableJuice,		CookingOil,	0,0,0,1,	Lobster,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	HotDog,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	IceCream,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	OnionRing,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	OrangeJuice,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Mayonnaise,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Melon,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Milk,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Pasta,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Pie,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Pineapple,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		CookingOil,	0,0,0,1,	Steak,	0,0,0,1,
PainKillerJuice,		CookingOil,	0,0,0,1,	Snack,	0,0,0,1,
UntouchableJuice,		CookingOil,	0,0,0,1,	Sushi,	0,0,0,1,
RepulseJuice,		CookingOil,	0,0,0,1,	Taco,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Vodka,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		CookingOil,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
RandomizerJuice,		CookingOil,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
UntouchableJuice,		CookingOil,	0,0,0,1,	NectarJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
UntouchableJuice,		CookingOil,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
SpitfireJuice,		CookingOil,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
ZombaitJuice,		CookingOil,	0,0,0,1,	RepulseJuice,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	CoffeeCreamer,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Donuts,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	Fish,	0,0,0,1,
UntouchableJuice,		CoffeeCreamer,	0,0,0,1,	Fries,	0,0,0,1,
UntouchableJuice,		CoffeeCreamer,	0,0,0,1,	Hamburger,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	LargeSoda,	0,0,0,1,
PainKillerJuice,		CoffeeCreamer,	0,0,0,1,	Lobster,	0,0,0,1,
UntouchableJuice,		CoffeeCreamer,	0,0,0,1,	HotDog,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	IceCream,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	OnionRing,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	OrangeJuice,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Mayonnaise,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Milk,	0,0,0,1,
ZombaitJuice,		CoffeeCreamer,	0,0,0,1,	Pasta,	0,0,0,1,
ZombaitJuice,		CoffeeCreamer,	0,0,0,1,	Pie,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Pineapple,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	Pizza,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	Steak,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		CoffeeCreamer,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		CoffeeCreamer,	0,0,0,1,	Taco,	0,0,0,1,
SpitfireJuice,		CoffeeCreamer,	0,0,0,1,	Vodka,	0,0,0,1,
PainKillerJuice,		CoffeeCreamer,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		CoffeeCreamer,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		CoffeeCreamer,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		CoffeeCreamer,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		CoffeeCreamer,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		CoffeeCreamer,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		CoffeeCreamer,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		CoffeeCreamer,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		CoffeeCreamer,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		CoffeeCreamer,	0,0,0,1,	RepulseJuice,	0,0,0,1,
ZombaitJuice,		Donuts,	0,0,0,1,	Donuts,	0,0,0,1,
SpitfireJuice,		Donuts,	0,0,0,1,	Fish,	0,0,0,1,
SpitfireJuice,		Donuts,	0,0,0,1,	Fries,	0,0,0,1,
SpitfireJuice,		Donuts,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		Donuts,	0,0,0,1,	LargeSoda,	0,0,0,1,
ZombaitJuice,		Donuts,	0,0,0,1,	Lobster,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	HotDog,	0,0,0,1,
ZombaitJuice,		Donuts,	0,0,0,1,	IceCream,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Donuts,	0,0,0,1,	OrangeJuice,	0,0,0,1,
UntouchableJuice,		Donuts,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Donuts,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Milk,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Pasta,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Donuts,	0,0,0,1,	Pineapple,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Pizza,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Steak,	0,0,0,1,
ZombaitJuice,		Donuts,	0,0,0,1,	Snack,	0,0,0,1,
UntouchableJuice,		Donuts,	0,0,0,1,	Sushi,	0,0,0,1,
UntouchableJuice,		Donuts,	0,0,0,1,	Taco,	0,0,0,1,
UntouchableJuice,		Donuts,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Donuts,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Donuts,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Donuts,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Donuts,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Donuts,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Donuts,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Donuts,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Donuts,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Donuts,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Donuts,	0,0,0,1,	RepulseJuice,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	Fish,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	Fries,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		Fish,	0,0,0,1,	LargeSoda,	0,0,0,1,
EnergizerJuice,		Fish,	0,0,0,1,	Lobster,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	HotDog,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	IceCream,	0,0,0,1,
SpitfireJuice,		Fish,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Fish,	0,0,0,1,	OrangeJuice,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Fish,	0,0,0,1,	Melon,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	Pasta,	0,0,0,1,
SpitfireJuice,		Fish,	0,0,0,1,	Pie,	0,0,0,1,
